county_code,county,office,district,party,candidate,votes,pct
47,Mille Lacs,Judge - 7th District Court 19,07,NP,Johnathan R. Judd,7095,98.84
47,Mille Lacs,Judge - 7th District Court 19,07,WI,WRITE-IN,83,1.16
47,Mille Lacs,Judge - 7th District Court 25,07,NP,Nathaniel D. Welte,7097,98.89
47,Mille Lacs,Judge - 7th District Court 25,07,WI,WRITE-IN,80,1.11
47,Mille Lacs,Judge - 7th District Court 3,07,NP,Daniel A. Benson,7128,98.88
47,Mille Lacs,Judge - 7th District Court 3,07,WI,WRITE-IN,81,1.12
47,Mille Lacs,Judge - 7th District Court 4,07,NP,Laura A. Moehrle,7099,98.71
47,Mille Lacs,Judge - 7th District Court 4,07,WI,WRITE-IN,93,1.29
47,Mille Lacs,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,7182,98.78
47,Mille Lacs,Judge - Court of Appeals 1,NA,WI,WRITE-IN,89,1.22
47,Mille Lacs,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,7126,98.82
47,Mille Lacs,Judge - Court of Appeals 10,NA,WI,WRITE-IN,85,1.18
47,Mille Lacs,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,7110,98.85
47,Mille Lacs,Judge - Court of Appeals 11,NA,WI,WRITE-IN,83,1.15
47,Mille Lacs,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",7111,98.97
47,Mille Lacs,Judge - Court of Appeals 16,NA,WI,WRITE-IN,74,1.03
47,Mille Lacs,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,7101,98.91
47,Mille Lacs,Judge - Court of Appeals 17,NA,WI,WRITE-IN,78,1.09
47,Mille Lacs,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,7192,98.90
47,Mille Lacs,Judge - Court of Appeals 18,NA,WI,WRITE-IN,80,1.10
47,Mille Lacs,Judge - Court of Appeals 19,NA,NP,Francis Connolly,7119,98.81
47,Mille Lacs,Judge - Court of Appeals 19,NA,WI,WRITE-IN,86,1.19
47,Mille Lacs,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,7149,98.69
47,Mille Lacs,Judge - Court of Appeals 5,NA,WI,WRITE-IN,95,1.31
47,Mille Lacs,Judge - Court of Appeals 7,NA,NP,Susan Segal,7152,98.85
47,Mille Lacs,Judge - Court of Appeals 7,NA,WI,WRITE-IN,83,1.15
47,Mille Lacs,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,7118,98.79
47,Mille Lacs,Judge - Court of Appeals 8,NA,WI,WRITE-IN,87,1.21
47,Mille Lacs,Secretary of State,NA,DFL,Steve Simon,3718,33.88
47,Mille Lacs,Secretary of State,NA,R,Kim Crockett,7246,66.02
47,Mille Lacs,Secretary of State,NA,WI,WRITE-IN,11,0.10
47,Mille Lacs,Soil and Water Supervisor District 3,3095,NP,Jake Janski,8302,98.97
47,Mille Lacs,Soil and Water Supervisor District 3,3095,WI,WRITE-IN,86,1.03
47,Mille Lacs,Soil and Water Supervisor District 5,3095,NP,Robert Hoefert,8279,98.81
47,Mille Lacs,Soil and Water Supervisor District 5,3095,WI,WRITE-IN,100,1.19
47,Mille Lacs,State Auditor,NA,DFL,Julie Blaha,2989,27.34
47,Mille Lacs,State Auditor,NA,GLC,Will Finn,220,2.01
47,Mille Lacs,State Auditor,NA,LMN,Tim Davis,469,4.29
47,Mille Lacs,State Auditor,NA,R,Ryan Wilson,7251,66.32
47,Mille Lacs,State Auditor,NA,WI,WRITE-IN,5,0.05
47,Mille Lacs,State House,10A,R,Ron Kresha,1847,94.28
47,Mille Lacs,State House,10A,WI,WRITE-IN,112,5.72
47,Mille Lacs,State House,10B,DFL,Hunter Froelich,1320,25.71
47,Mille Lacs,State House,10B,R,Isaac Schultz,3808,74.16
47,Mille Lacs,State House,10B,WI,WRITE-IN,7,0.14
47,Mille Lacs,State House,27B,DFL,Brad Brown,992,30.16
47,Mille Lacs,State House,27B,R,Kurt Daudt,2291,69.66
47,Mille Lacs,State House,27B,WI,WRITE-IN,6,0.18
47,Mille Lacs,State Senate,10,DFL,Suzanne M. Cekalla,2356,30.69
47,Mille Lacs,State Senate,10,R,Nathan Wesenberg,5312,69.20
47,Mille Lacs,State Senate,10,WI,WRITE-IN,8,0.10
47,Mille Lacs,State Senate,27,DFL,Emy Minzel,1029,31.15
47,Mille Lacs,State Senate,27,R,Andrew Mathews,2269,68.70
47,Mille Lacs,State Senate,27,WI,WRITE-IN,5,0.15
47,Mille Lacs,U.S. House,8,DFL,Jen Schultz,3337,30.19
47,Mille Lacs,U.S. House,8,R,Pete Stauber,7712,69.77
47,Mille Lacs,U.S. House,8,WI,WRITE-IN,5,0.05
48,Morrison,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,10237,99.19
48,Morrison,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,84,0.81
48,Morrison,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,10126,99.22
48,Morrison,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,80,0.78
48,Morrison,Attorney General,NA,DFL,Keith Ellison,3377,22.00
48,Morrison,Attorney General,NA,R,Jim Schultz,11968,77.96
48,Morrison,Attorney General,NA,WI,WRITE-IN,6,0.04
48,Morrison,County Attorney,NA,NP,Brian J. Middendorf,12100,98.82
48,Morrison,County Attorney,NA,WI,WRITE-IN,145,1.18
48,Morrison,County Auditor/Treasurer,NA,NP,Chelsey Robinson,11457,98.24
48,Morrison,County Auditor/Treasurer,NA,WI,WRITE-IN,205,1.76
48,Morrison,County Commissioner District 1,01,NP,Mike LeMieur,1781,65.33
48,Morrison,County Commissioner District 1,01,NP,Todd Krajsa,930,34.12
48,Morrison,County Commissioner District 1,01,WI,WRITE-IN,15,0.55
48,Morrison,County Commissioner District 2,02,NP,Jeffrey J. Jelinski,2162,98.72
48,Morrison,County Commissioner District 2,02,WI,WRITE-IN,28,1.28
48,Morrison,County Commissioner District 3,03,NP,Jeremy J. Pekula,1100,40.68
48,Morrison,County Commissioner District 3,03,NP,Randy H. Winscher,1594,58.95
48,Morrison,County Commissioner District 3,03,WI,WRITE-IN,10,0.37
48,Morrison,County Commissioner District 4,04,NP,Mike Wilson,1454,45.93
48,Morrison,County Commissioner District 4,04,NP,Robert (Bobby) Kasper,1704,53.82
48,Morrison,County Commissioner District 4,04,WI,WRITE-IN,8,0.25
48,Morrison,County Commissioner District 5,05,NP,Greg Blaine,1934,66.83
48,Morrison,County Commissioner District 5,05,NP,Rene' Krousey,957,33.07
48,Morrison,County Commissioner District 5,05,WI,WRITE-IN,3,0.10
48,Morrison,County Recorder,NA,NP,Jennifer (Jenny) Sanders,12101,99.48
48,Morrison,County Recorder,NA,WI,WRITE-IN,63,0.52
48,Morrison,County Sheriff,NA,NP,Shawn D. Larsen,13041,99.02
48,Morrison,County Sheriff,NA,WI,WRITE-IN,129,0.98
48,Morrison,Governor,NA,DFL,Tim Walz and Peggy Flanagan,3451,22.33
48,Morrison,Governor,NA,GLC,Steve Patterson and Matt Huff,133,0.86
48,Morrison,Governor,NA,IA,Hugh McTavish and Mike Winter,132,0.85
48,Morrison,Governor,NA,LMN,James McCaskel and David Sandbeck,183,1.18
48,Morrison,Governor,NA,R,Scott Jensen and Matt Birk,11529,74.58
48,Morrison,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,29,0.19
48,Morrison,Governor,NA,WI,WRITE-IN,1,0.01
48,Morrison,Judge - 7th District Court 18,07,NP,Michael D. Fritz,9973,99.28
48,Morrison,Judge - 7th District Court 18,07,WI,WRITE-IN,72,0.72
48,Morrison,Judge - 7th District Court 19,07,NP,Johnathan R. Judd,9937,99.15
48,Morrison,Judge - 7th District Court 19,07,WI,WRITE-IN,85,0.85
48,Morrison,Judge - 7th District Court 25,07,NP,Nathaniel D. Welte,9977,99.34
48,Morrison,Judge - 7th District Court 25,07,WI,WRITE-IN,66,0.66
48,Morrison,Judge - 7th District Court 3,07,NP,Daniel A. Benson,9899,96.18
48,Morrison,Judge - 7th District Court 3,07,WI,WRITE-IN,393,3.82
48,Morrison,Judge - 7th District Court 4,07,NP,Laura A. Moehrle,9950,99.31
48,Morrison,Judge - 7th District Court 4,07,WI,WRITE-IN,69,0.69
48,Morrison,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,9952,96.52
48,Morrison,Judge - Court of Appeals 1,NA,WI,WRITE-IN,359,3.48
48,Morrison,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,9996,99.30
48,Morrison,Judge - Court of Appeals 10,NA,WI,WRITE-IN,70,0.70
48,Morrison,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,10004,99.33
48,Morrison,Judge - Court of Appeals 11,NA,WI,WRITE-IN,67,0.67
48,Morrison,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",9967,99.31
48,Morrison,Judge - Court of Appeals 16,NA,WI,WRITE-IN,69,0.69
48,Morrison,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,9969,99.30
48,Morrison,Judge - Court of Appeals 17,NA,WI,WRITE-IN,70,0.70
48,Morrison,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,10072,99.34
48,Morrison,Judge - Court of Appeals 18,NA,WI,WRITE-IN,67,0.66
48,Morrison,Judge - Court of Appeals 19,NA,NP,Francis Connolly,9983,99.30
48,Morrison,Judge - Court of Appeals 19,NA,WI,WRITE-IN,70,0.70
48,Morrison,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,10034,99.29
48,Morrison,Judge - Court of Appeals 5,NA,WI,WRITE-IN,72,0.71
48,Morrison,Judge - Court of Appeals 7,NA,NP,Susan Segal,10034,99.29
48,Morrison,Judge - Court of Appeals 7,NA,WI,WRITE-IN,72,0.71
48,Morrison,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,9987,99.21
48,Morrison,Judge - Court of Appeals 8,NA,WI,WRITE-IN,80,0.79
48,Morrison,Secretary of State,NA,DFL,Steve Simon,3954,26.03
48,Morrison,Secretary of State,NA,R,Kim Crockett,11226,73.90
48,Morrison,Secretary of State,NA,WI,WRITE-IN,10,0.07
48,Morrison,Soil and Water Supervisor District 3,2097,NP,Scott Saehr,12170,99.55
48,Morrison,Soil and Water Supervisor District 3,2097,WI,WRITE-IN,55,0.45
48,Morrison,Soil and Water Supervisor District 4,2097,NP,Dale Scholl,11992,99.45
48,Morrison,Soil and Water Supervisor District 4,2097,WI,WRITE-IN,66,0.55
48,Morrison,State Auditor,NA,DFL,Julie Blaha,3205,21.02
48,Morrison,State Auditor,NA,GLC,Will Finn,205,1.34
48,Morrison,State Auditor,NA,LMN,Tim Davis,418,2.74
48,Morrison,State Auditor,NA,R,Ryan Wilson,11421,74.89
48,Morrison,State Auditor,NA,WI,WRITE-IN,2,0.01
48,Morrison,State House,10A,R,Ron Kresha,7090,96.03
48,Morrison,State House,10A,WI,WRITE-IN,293,3.97
48,Morrison,State House,10B,DFL,Hunter Froelich,862,15.63
48,Morrison,State House,10B,R,Isaac Schultz,4646,84.23
48,Morrison,State House,10B,WI,WRITE-IN,8,0.15
48,Morrison,State House,5B,IA,Gregg Hendrickson,297,23.87
48,Morrison,State House,5B,R,Mike Wiener,944,75.88
48,Morrison,State House,5B,WI,WRITE-IN,3,0.24
48,Morrison,State Senate,10,DFL,Suzanne M. Cekalla,3474,24.82
48,Morrison,State Senate,10,R,Nathan Wesenberg,10455,74.68
48,Morrison,State Senate,10,WI,WRITE-IN,70,0.50
48,Morrison,State Senate,5,DFL,A. John Peters,322,25.00
48,Morrison,State Senate,5,R,Paul J. Utke,964,74.84
48,Morrison,State Senate,5,WI,WRITE-IN,2,0.16
48,Morrison,U.S. House,7,DFL,Jill Abahsain,3065,20.01
48,Morrison,U.S. House,7,LMN,"Travis ""Bull"" Johnson",779,5.08
48,Morrison,U.S. House,7,R,Michelle Fischbach,11469,74.86
48,Morrison,U.S. House,7,WI,WRITE-IN,7,0.05
49,Mower,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,10250,99.15
49,Mower,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,88,0.85
49,Mower,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,10155,99.15
49,Mower,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,87,0.85
49,Mower,Attorney General,NA,DFL,Keith Ellison,6490,46.37
49,Mower,Attorney General,NA,R,Jim Schultz,7499,53.58
49,Mower,Attorney General,NA,WI,WRITE-IN,6,0.04
49,Mower,County Attorney,NA,NP,Kristen Nelsen,11408,98.88
49,Mower,County Attorney,NA,WI,WRITE-IN,129,1.12
49,Mower,County Auditor/Treasurer,NA,NP,Scott Felten,11624,99.32
49,Mower,County Auditor/Treasurer,NA,WI,WRITE-IN,79,0.68
49,Mower,County Commissioner District 1,01,NP,John Mueller,2184,98.25
49,Mower,County Commissioner District 1,01,WI,WRITE-IN,39,1.75
49,Mower,County Commissioner District 3,03,NP,Jason E Duffy,1389,45.75
49,Mower,County Commissioner District 3,03,NP,Jerry Reinartz,1642,54.08
49,Mower,County Commissioner District 3,03,WI,WRITE-IN,5,0.16
49,Mower,County Commissioner District 4,04,NP,Dan Sparks,1175,53.38
49,Mower,County Commissioner District 4,04,NP,Jeff Baldus,1021,46.39
49,Mower,County Commissioner District 4,04,WI,WRITE-IN,5,0.23
49,Mower,County Commissioner District 5,05,NP,Michael Ankeny,2022,98.97
49,Mower,County Commissioner District 5,05,WI,WRITE-IN,21,1.03
49,Mower,County Sheriff,NA,NP,David Huse,2058,15.92
49,Mower,County Sheriff,NA,NP,Steve Sandvik,10834,83.80
49,Mower,County Sheriff,NA,WI,WRITE-IN,36,0.28
49,Mower,Governor,NA,DFL,Tim Walz and Peggy Flanagan,6573,46.58
49,Mower,Governor,NA,GLC,Steve Patterson and Matt Huff,170,1.20
49,Mower,Governor,NA,IA,Hugh McTavish and Mike Winter,94,0.67
49,Mower,Governor,NA,LMN,James McCaskel and David Sandbeck,192,1.36
49,Mower,Governor,NA,R,Scott Jensen and Matt Birk,7043,49.91
49,Mower,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,40,0.28
49,Mower,Governor,NA,WI,WRITE-IN,0,0.00
49,Mower,Judge - 3rd District Court 11,03,NP,Nancy L. Buytendorp,9960,99.16
49,Mower,Judge - 3rd District Court 11,03,WI,WRITE-IN,84,0.84
49,Mower,Judge - 3rd District Court 13,03,NP,Jeffrey Kritzer,10079,99.04
49,Mower,Judge - 3rd District Court 13,03,WI,WRITE-IN,98,0.96
49,Mower,Judge - 3rd District Court 16,03,NP,Carmaine M. Sturino,9906,99.14
49,Mower,Judge - 3rd District Court 16,03,WI,WRITE-IN,86,0.86
49,Mower,Judge - 3rd District Court 18,03,NP,Kevin Siefken,9972,98.98
49,Mower,Judge - 3rd District Court 18,03,WI,WRITE-IN,103,1.02
49,Mower,Judge - 3rd District Court 2,03,NP,Karie M. Anderson,10019,99.15
49,Mower,Judge - 3rd District Court 2,03,WI,WRITE-IN,86,0.85
49,Mower,Judge - 3rd District Court 21,03,NP,Kathy M. Wallace,9962,99.22
49,Mower,Judge - 3rd District Court 21,03,WI,WRITE-IN,78,0.78
49,Mower,Judge - 3rd District Court 23,03,NP,Joseph A. Bueltel,9949,99.02
49,Mower,Judge - 3rd District Court 23,03,WI,WRITE-IN,98,0.98
49,Mower,Judge - 3rd District Court 9,03,NP,Pamela A. W. King,9987,99.07
49,Mower,Judge - 3rd District Court 9,03,WI,WRITE-IN,94,0.93
49,Mower,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,10091,99.08
49,Mower,Judge - Court of Appeals 1,NA,WI,WRITE-IN,94,0.92
49,Mower,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,9974,99.16
49,Mower,Judge - Court of Appeals 10,NA,WI,WRITE-IN,84,0.84
49,Mower,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,9958,99.13
49,Mower,Judge - Court of Appeals 11,NA,WI,WRITE-IN,87,0.87
49,Mower,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",9936,99.05
49,Mower,Judge - Court of Appeals 16,NA,WI,WRITE-IN,95,0.95
49,Mower,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,9947,99.02
49,Mower,Judge - Court of Appeals 17,NA,WI,WRITE-IN,98,0.98
49,Mower,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,10065,99.08
49,Mower,Judge - Court of Appeals 18,NA,WI,WRITE-IN,93,0.92
49,Mower,Judge - Court of Appeals 19,NA,NP,Francis Connolly,9995,99.05
49,Mower,Judge - Court of Appeals 19,NA,WI,WRITE-IN,96,0.95
49,Mower,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,10044,99.11
49,Mower,Judge - Court of Appeals 5,NA,WI,WRITE-IN,90,0.89
49,Mower,Judge - Court of Appeals 7,NA,NP,Susan Segal,10023,99.16
49,Mower,Judge - Court of Appeals 7,NA,WI,WRITE-IN,85,0.84
49,Mower,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,9985,99.09
49,Mower,Judge - Court of Appeals 8,NA,WI,WRITE-IN,92,0.91
49,Mower,Secretary of State,NA,DFL,Steve Simon,6657,47.87
49,Mower,Secretary of State,NA,R,Kim Crockett,7241,52.07
49,Mower,Secretary of State,NA,WI,WRITE-IN,8,0.06
49,Mower,Soil and Water Supervisor District 3,7099,NP,James Kellogg,11516,99.35
49,Mower,Soil and Water Supervisor District 3,7099,WI,WRITE-IN,75,0.65
49,Mower,Soil and Water Supervisor District 4,7099,NP,Randy Smith,11531,99.39
49,Mower,Soil and Water Supervisor District 4,7099,WI,WRITE-IN,71,0.61
49,Mower,State Auditor,NA,DFL,Julie Blaha,5855,42.07
49,Mower,State Auditor,NA,GLC,Will Finn,235,1.69
49,Mower,State Auditor,NA,LMN,Tim Davis,609,4.38
49,Mower,State Auditor,NA,R,Ryan Wilson,7210,51.81
49,Mower,State Auditor,NA,WI,WRITE-IN,7,0.05
49,Mower,State House,23B,DFL,Thomas A Stiehm,5957,46.74
49,Mower,State House,23B,R,Patricia Mueller,6763,53.07
49,Mower,State House,23B,WI,WRITE-IN,24,0.19
49,Mower,State House,26B,R,Gregory M. Davids,1109,98.93
49,Mower,State House,26B,WI,WRITE-IN,12,1.07
49,Mower,State Senate,23,DFL,Brandon Lawhead,5869,46.10
49,Mower,State Senate,23,R,Gene Dornink,6833,53.67
49,Mower,State Senate,23,WI,WRITE-IN,29,0.23
49,Mower,State Senate,26,DFL,Daniel Wilson,320,25.16
49,Mower,State Senate,26,LMN,Eric M. Leitzen,42,3.30
49,Mower,State Senate,26,R,Jeremy Miller,910,71.54
49,Mower,State Senate,26,WI,WRITE-IN,0,0.00
49,Mower,U.S. House,1,DFL,Jeff Ettinger,6911,48.96
49,Mower,U.S. House,1,GLC,Brian Abrahamson,204,1.45
49,Mower,U.S. House,1,LMN,Richard B. Reisdorf,269,1.91
49,Mower,U.S. House,1,R,Brad Finstad,6726,47.65
49,Mower,U.S. House,1,WI,WRITE-IN,6,0.04
50,Murray,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,3018,99.47
50,Murray,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,16,0.53
50,Murray,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,2970,99.70
50,Murray,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,9,0.30
50,Murray,Attorney General,NA,DFL,Keith Ellison,1097,28.35
50,Murray,Attorney General,NA,R,Jim Schultz,2769,71.55
50,Murray,Attorney General,NA,WI,WRITE-IN,4,0.10
50,Murray,County Attorney,NA,NP,Travis J. Smith,3271,97.44
50,Murray,County Attorney,NA,WI,WRITE-IN,86,2.56
50,Murray,County Auditor/Treasurer,NA,NP,Heidi E. Winter,3573,99.61
50,Murray,County Auditor/Treasurer,NA,WI,WRITE-IN,14,0.39
50,Murray,County Commissioner District 3,03,NP,Dennis Welgraven,627,97.06
50,Murray,County Commissioner District 3,03,WI,WRITE-IN,19,2.94
50,Murray,County Commissioner District 4,04,NP,Blake Heronimus,339,40.17
50,Murray,County Commissioner District 4,04,NP,Jackie Meier,503,59.60
50,Murray,County Commissioner District 4,04,WI,WRITE-IN,2,0.24
50,Murray,County Recorder,NA,NP,Karen L. Brown,3482,99.77
50,Murray,County Recorder,NA,WI,WRITE-IN,8,0.23
50,Murray,County Sheriff,NA,NP,Heath Landsman,3521,98.79
50,Murray,County Sheriff,NA,WI,WRITE-IN,43,1.21
50,Murray,Governor,NA,DFL,Tim Walz and Peggy Flanagan,1051,26.85
50,Murray,Governor,NA,GLC,Steve Patterson and Matt Huff,25,0.64
50,Murray,Governor,NA,IA,Hugh McTavish and Mike Winter,49,1.25
50,Murray,Governor,NA,LMN,James McCaskel and David Sandbeck,48,1.23
50,Murray,Governor,NA,R,Scott Jensen and Matt Birk,2729,69.71
50,Murray,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,11,0.28
50,Murray,Governor,NA,WI,WRITE-IN,2,0.05
50,Murray,Judge - 5th District Court 1,05,NP,Gregory Anderson,2938,99.56
50,Murray,Judge - 5th District Court 1,05,WI,WRITE-IN,13,0.44
50,Murray,Judge - 5th District Court 16,05,NP,Darci J. Bentz,2905,99.59
50,Murray,Judge - 5th District Court 16,05,WI,WRITE-IN,12,0.41
50,Murray,Judge - 5th District Court 3,05,NP,Allison L. Krehbiel,2931,99.69
50,Murray,Judge - 5th District Court 3,05,WI,WRITE-IN,9,0.31
50,Murray,Judge - 5th District Court 4,05,NP,Sherry Haley,2927,99.73
50,Murray,Judge - 5th District Court 4,05,WI,WRITE-IN,8,0.27
50,Murray,Judge - 5th District Court 6,05,NP,Michelle Dietrich,2945,99.66
50,Murray,Judge - 5th District Court 6,05,WI,WRITE-IN,10,0.34
50,Murray,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,2956,99.63
50,Murray,Judge - Court of Appeals 1,NA,WI,WRITE-IN,11,0.37
50,Murray,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,2932,99.63
50,Murray,Judge - Court of Appeals 10,NA,WI,WRITE-IN,11,0.37
50,Murray,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,2931,99.66
50,Murray,Judge - Court of Appeals 11,NA,WI,WRITE-IN,10,0.34
50,Murray,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",2938,99.63
50,Murray,Judge - Court of Appeals 16,NA,WI,WRITE-IN,11,0.37
50,Murray,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,2946,99.53
50,Murray,Judge - Court of Appeals 17,NA,WI,WRITE-IN,14,0.47
50,Murray,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,2919,99.52
50,Murray,Judge - Court of Appeals 18,NA,WI,WRITE-IN,14,0.48
50,Murray,Judge - Court of Appeals 19,NA,NP,Francis Connolly,2933,99.56
50,Murray,Judge - Court of Appeals 19,NA,WI,WRITE-IN,13,0.44
50,Murray,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,2971,99.60
50,Murray,Judge - Court of Appeals 5,NA,WI,WRITE-IN,12,0.40
50,Murray,Judge - Court of Appeals 7,NA,NP,Susan Segal,2945,99.66
50,Murray,Judge - Court of Appeals 7,NA,WI,WRITE-IN,10,0.34
50,Murray,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,2932,99.63
50,Murray,Judge - Court of Appeals 8,NA,WI,WRITE-IN,11,0.37
50,Murray,Secretary of State,NA,DFL,Steve Simon,1182,30.77
50,Murray,Secretary of State,NA,R,Kim Crockett,2657,69.17
50,Murray,Secretary of State,NA,WI,WRITE-IN,2,0.05
50,Murray,Soil and Water Supervisor District 1,5101,NP,Paul Posthuma,3468,99.74
50,Murray,Soil and Water Supervisor District 1,5101,WI,WRITE-IN,9,0.26
50,Murray,Soil and Water Supervisor District 2,5101,NP,Gary Brinks,2987,97.68
50,Murray,Soil and Water Supervisor District 2,5101,WI,WRITE-IN,71,2.32
50,Murray,Special Election for Soil and Water Supervisor District 3,5101,NP,Anthony Conrad,3297,99.64
50,Murray,Special Election for Soil and Water Supervisor District 3,5101,WI,WRITE-IN,12,0.36
50,Murray,State Auditor,NA,DFL,Julie Blaha,1020,26.49
50,Murray,State Auditor,NA,GLC,Will Finn,33,0.86
50,Murray,State Auditor,NA,LMN,Tim Davis,100,2.60
50,Murray,State Auditor,NA,R,Ryan Wilson,2696,70.01
50,Murray,State Auditor,NA,WI,WRITE-IN,2,0.05
50,Murray,State House,21A,DFL,Patrick T. Baustian,992,25.50
50,Murray,State House,21A,R,Joe Schomacker,2898,74.50
50,Murray,State House,21A,WI,WRITE-IN,0,0.00
50,Murray,State Senate,21,R,Bill Weber,3380,98.31
50,Murray,State Senate,21,WI,WRITE-IN,58,1.69
50,Murray,U.S. House,7,DFL,Jill Abahsain,964,24.85
50,Murray,U.S. House,7,LMN,"Travis ""Bull"" Johnson",158,4.07
50,Murray,U.S. House,7,R,Michelle Fischbach,2755,71.02
50,Murray,U.S. House,7,WI,WRITE-IN,2,0.05
51,Nicollet,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,10919,99.34
51,Nicollet,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,73,0.66
51,Nicollet,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,10864,99.36
51,Nicollet,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,70,0.64
51,Nicollet,Attorney General,NA,DFL,Keith Ellison,7582,50.01
51,Nicollet,Attorney General,NA,R,Jim Schultz,7562,49.87
51,Nicollet,Attorney General,NA,WI,WRITE-IN,18,0.12
51,Nicollet,County Attorney,NA,NP,Michelle Zehnder Fischer,12139,98.84
51,Nicollet,County Attorney,NA,WI,WRITE-IN,142,1.16
51,Nicollet,County Commissioner District 1,01,NP,Jennifer Andrashko,1012,36.51
51,Nicollet,County Commissioner District 1,01,NP,Marie Dranttel,1752,63.20
51,Nicollet,County Commissioner District 1,01,WI,WRITE-IN,8,0.29
51,Nicollet,County Commissioner District 2,02,NP,David  B McGuire,783,31.96
51,Nicollet,County Commissioner District 2,02,NP,Terry Morrow,1656,67.59
51,Nicollet,County Commissioner District 2,02,WI,WRITE-IN,11,0.45
51,Nicollet,County Commissioner District 3,03,NP,Jack Kolars,2212,98.57
51,Nicollet,County Commissioner District 3,03,WI,WRITE-IN,32,1.43
51,Nicollet,County Commissioner District 4,04,NP,Mark Dehen,1814,71.45
51,Nicollet,County Commissioner District 4,04,NP,Thomas P. Hagen,718,28.28
